"150189";"Adoration";"DU WELZ Fabrice";"THE JOKERS FILMS";2962618;"fiction";"2019"
"150300";"Adults in the room";"COSTA-GAVRAS Constantin";"KG PRODUCTION";6855763;"fiction";"2019"
"138441";"Akelarre";"AGUERO Pablo";"TITA PRODUCTIONS";3309910;"fiction";"2019"
"150571";"Aline";"LEMERCIER Valérie";"RECTANGLE PRODUCTIONS / GAUMONT";22919368;"fiction";"2019"
"146498";"Alliance (L')";"JACOULOT Raphael";"TS PRODUCTIONS";2846313;"fiction";"2019"
"150522";"Ame du vin (L')";"GORBANEVSKY Marie-Ange";"SCHUCH CONSEILS / PRODUCTIONS";718918;"docu";"2019"
"150487";"Amor fati";"VAREJAO Claudia";"LA BELLE AFFAIRE PRODUCTIONS";220055;"docu";"2019"
"147385";"Annette";"CARAX Leos";"CG CINÉMA INTERNATIONAL";18557149;"fiction";"2019"
"151280";"Apollo";"NASSER Tarzan / NASSER Arab";"LES FILMS DU TAMBOUR";1485499;"fiction";"2019"
"145460";"Apparences (Les)";"FITOUSSI Marc";"THELMA FILMS";3987269;"fiction";"2019"
"150256";"Arthur Rambo";"CANTET Laurent";"LES FILMS DE PIERRE";4164459;"fiction";"2019"
"150538";"Atarrabi et Mikelats";"GREEN Eugene";"NOODLES PRODUCTION";1084275;"fiction";"2019"
"151245";"Au cœur des joueuses";"GILLARD Stéphanie";"ROUGE INTERNATIONAL";579628;"docu";"2019"
"150515";"Au crépuscule (In the dusk)";"BARTAS Sharunas";"KINOELEKTRON";1804623;"fiction";"2019"
"151419";"Avocates";"DE PAUW Swen";"SEPPIA";294171;"docu";"2019"
"150824";"Axe majeur (L')";"SAUDER Régis";"SHELLAC SUD";229753;"docu";"2019"
"151977";"Azor";"FONTANA Andréas";"LOCAL FILMS";1966129;"fiction";"2019"
"150973";"Bac Nord";"JIMENEZ Cedric";"CHI-FOU-MI PRODUCTIONS";12282123;"fiction";"2019"
"151990";"Beauté du geste (La)";"OHAYON Sylvie";"LES FILMS DU 24 ";5846348;"fiction";"2019"
"147299";"Bergman island";"HANSEN-LOVE Mia";"CHARLES GILLIBERT CG CINÉMA";5815425;"fiction";"2019"
"150039";"Bezness";"CATAK Ilker";"LOIN DERRIÈRE L'OURAL";2747500;"fiction";"2019"
"150427";"Bigfoot superstar";"STASSEN Ben / DEGRUSON Jeremie";"OCTOPOLIS";15268373;"animation";"2019"
"150776";"Bigger than us";"VASSEUR Flore";"ELZÉVIR FILMS / BIG MOTHER PRODUCTIONS";1899390;"docu";"2019"
"146491";"Blagues de Toto (Les)";"BOURDIAUX Pascal";"SUPERPROD / SOCIÉTÉ NOUVELLE DE DISTRIBUTION";7353418;"fiction";"2019"
"149412";"Bonne épouse (La)";"PROVOST Martin";"LES FILMS DU KIOSQUE";7066185;"fiction";"2019"
"147494";"Bout'chou";"PIQUET-GAUTHIER Adrien";"PAÏVA FILMS";4236562;"fiction";"2019"
"151349";"Bronx";"MARCHAL Olivier";"GAUMONT";12090259;"fiction";"2019"
"149177";"Bruno Reidal";"LE PORT Vincent";"CAPRICCI PRODUCTION / STANK";1741868;"fiction";"2019"
"150939";"Brutus";"TABIB-GHAFARI Kheiron Manoocher";"PAÏVA FILMS";7444414;"fiction";"2019"
"151208";"Ca marche ! ?";"DE CASABIANCA Camille";"ARCHIPEL 35";238979;"docu";"2019"
"149278";"Cahiers (Les)";"JOREIGE Khalil / HADJITHOMAS Joana";"HAUT ET COURT";2470266;"fiction";"2019"
"147788";"Calamity, une enfance de Martha Jane Cannary";"CHAYE Remi";"MAYBE MOVIES";7963244;"animation";"2019"
"148671";"Capri révolution";"MARTONE Mario";"PATHÉ FILMS";5076035;"fiction";"2019"
"144183";"Cassandro the exotico !";"LOSIER Marie";"TU VAS VOIR";336770;"docu";"2019"
"150525";"Cerveau (Le)";"BRON Jean-Stephane";"LFP - LES FILMS PELLÉAS";1531177;"docu";"2019"
"150368";"Cerveaux";"PETIT Philippe";"ENVIE DE TEMPÊTE PRODUCTIONS";151829;"docu";"2019"
"150167";"Ces enfants qui sauvent le monde";"DE MAISTRE Gilles";"MAI JUIN PRODUCTIONS";1074096;"docu";"2019"
"149873";"C'est extra";"NICLOUX Guillaume";"LES FILMS DU WORSO";1819424;"fiction";"2019"
"146402";"C'est magnifique !";"CORNILLAC Clovis";"CINÉ NOMINÉ";5991492;"fiction";"2019"
"150162";"C'est toi que j'attendais";"PILLONCA-KERVERN Stephanie";"WONDER FILMS";618839;"docu";"2019"
"148861";"Cette musique ne joue pour personne";"BENCHETRIT Samuel";"SINGLE MAN PRODUCTIONS / JM FILMS";2774860;"fiction";"2019"
"149542";"Cévennes";"VIGNAL Caroline";"CHAPKA FILMS / LA FILMERIE";3572459;"fiction";"2019"
"147606";"Chacun chez soi !";"LAROQUE Michele";"ALTER FILMS / STUDIOCANAL";6646252;"fiction";"2019"
"150513";"Chambre 212";"HONORE Christophe";"LFP - LES FILMS PELLÉAS";5939141;"fiction";"2019"
"149489";"Charlotte";"BERGERON Bibo";"LES PRODUCTIONS BALTHAZAR";8540756;"animation";"2019"
"142415";"Choses qu'on dit les choses qu'on fait (Les)";"MOURET Emmanuel";"MOBY DICK FILMS";3358000;"fiction";"2019"
"142569";"Cigare au miel";"AINOUZ Kamir";"ELIPH PRODUCTIONS / WILLOW FILMS";2104264;"fiction";"2019"
"149929";"Cinquième set";"REYNAUD Quentin";"22H22";4427160;"fiction";"2019"
"146519";"Cobayes (Les)";"POULAIN-ARNAUD Emmanuel";"FLUXUS FILMS";987171;"fiction";"2019"
"151312";"Comédie humaine";"GIANNOLI Xavier";"CURIOSA FILMS / GAUMONT";18701210;"fiction";"2019"
"151086";"Comètes (Les)";"TAGNATI Pascal";"5A7 FILMS";416342;"fiction";"2019"
"125444";"Comment je suis devenu super-héros";"ATTAL Douglas";"TRÉSOR FILMS";11852972;"fiction";"2019"
"150676";"Cuban Network";"ASSAYAS Olivier";"CG CINÉMA INTERNATIONAL";10090274;"fiction";"2019"
"150005";"Dans la forêt du Cinéma";"MARESCOT Luc";"MC4 / BLUE HOUR FILMS";280740;"docu";"2019"
"148148";"Dans la terrible jungle";"CAPELLE Caroline / LEY Ombline";"MACALUBE FILMS";211550;"docu";"2019"
"149803";"Daronne (La)";"SALOME Jean-Paul";"LES FILMS DU LENDEMAIN / LA BOÉTIE FILMS";5803054;"fiction";"2019"
"151071";"De Gaulle";"LE BOMIN Gabriel";"VERTIGO PRODUCTIONS";11645309;"fiction";"2019"
"149239";"De l'or pour les chiens";"CAZENAVE-CAMBET Anna";"CHARLES GILLIBERT CG CINÉMA";909340;"fiction";"2019"
"150239";"Déflagrations";"PEIRANI-VIGNES Vanya";"WIDE";880366;"fiction";"2019"
"149195";"Délicieux";"BESNARD Eric";"NORD-OUEST FILMS ";6144147;"fiction";"2019"
"146596";"Délivrés";"COURCOL Emmanuel";"AGAT FILMS & CIE";3553265;"fiction";"2019"
"151532";"Dernier voyage de Paul W.R (Le)";"QUIROT Romain";"APACHES";2961896;"fiction";"2019"
"150772";"Des avantages de voyager en train";"MORENO Aritz";"LOGICAL PICTURES";2750000;"fiction";"2019"
"149675";"Des edelweiss en Chine";"YANG François";"GLORIA FILMS PRODUCTION";439574;"docu";"2019"
"143205";"Des gens bien";"LOPEZ Bruno / VIEILLY Emmanuel";"HELO FILMS";375967;"fiction";"2019"
"150270";"Des hommes";"BELVAUX Lucas";"SYNECDOCHE";5626407;"fiction";"2019"
"151899";"Deux Alfred (Les)";"PODALYDES Bruno";"WHY NOT PRODUCTIONS";3881775;"fiction";"2019"
"149676";"Deux moi";"KLAPISCH Cédric";"CE QUI ME MEUT - MOTION PICTURES";6378644;"fiction";"2019"
"149351";"Dévorants (Les)";"MARANDIN Naël";"DILIGENCE FILMS";2073611;"fiction";"2019"
"149842";"Digger";"GRIGORAKIS Georgis";"LE BUREAU FILMS";700870;"fiction";"2019"
"150274";"Dirt.";"SCHTAKLEFF Andrei";"SPECTRE PRODUCTIONS";375128;"docu";"2019"
"151393";"Discours (Le)";"TIRARD Laurent";"LES FILMS SUR MESURE";5578867;"fiction";"2019"
"147691";"Docteur ?";"SEGUELA Tristan";"UNITÉ DE PRODUCTION";5889065;"fiction";"2019"
"149306";"Dossier Labudovic (Le)";"TURAJLIC Mila";"SURVIVANCE";510481;"docu";"2019"
"151297";"Ducobu 3.0";"SEMOUN Elie";"LES FILMS DU 24 / LES FILMS DU PREMIER";8961205;"fiction";"2019"
"147033";"Dune Dreams";"DOUX Samuel";"AVENUE B PRODUCTIONS / VITO FILMS";2400102;"fiction";"2019"
"134220";"Eiffel";"BOURBOULON Martin";"VVZ PRODUCTION / PATHÉ FILMS";23309724;"fiction";"2019"
"148437";"Empire de la perfection (L')";"FARAUT Julien";"UFO PRODUCTION";256211;"docu";"2019"
"148182";"En mille morceaux";"MERIADEC Véronique";"BIG BANG PROD";173141;"fiction";"2019"
"150129";"En plein jour";"HEURTIER MANZANARES Lysa";"QUARTETT PRODUCTION";95846;"docu";"2019"
"150967";"Enfant terrible";"STREKER Stephan";"FORMOSA PRODUCTIONS";3502913;"fiction";"2019"
"149927";"Enfants d'Isadora (Les)";"MANIVEL Damien";"MLD FILMS";232100;"fiction";"2019"
"147045";"Epoque (L')";"BAREYRE Matthieu";"ARTISANS DU FILM";364822;"docu";"2019"
"150793";"Et demain le monde entier";"VON HEINZ Julia";"HAÏKU FILMS";3100000;"fiction";"2019"
"151092";"Eté 84";"OZON François";"MANDARIN PRODUCTION";6098925;"fiction";"2019"
"143807";"Eté nucléaire (L')";"LEPINGLE Gaël";"BATHYSPHÈRE PRODUCTIONS";906523;"fiction";"2019"
"137691";"Etreinte (L')";"BERGERY Ludovic";"MOBY DICK FILMS";2225000;"fiction";"2019"
"150315";"Femme du pilote (La)";"BERRACHED Anne Zohra";"HAUT ET COURT";5277196;"fiction";"2019"
"150595";"Février";"KALEV Kamen";"KORO FILMS";649650;"fiction";"2019"
"149449";"Fils (Le)";"ABATUROV Alexander";"PETITE A PETIT PRODUCTION";204286;"docu";"2019"
"147710";"Fine fleur (La)";"PINAUD Pierre";"ESTRELLA PRODUCTIONS";5979175;"fiction";"2019"
"149291";"Forte";"LEWKOWICZ Katia";"ADNP - QUAD FILMS";3657491;"fiction";"2019"
"149612";"Fourmi";"RAPPENEAU Julien";"THE FILM";6147713;"fiction";"2019"
"150858";"Fous sont dans la ville (Les)";"KLIPPER Ilan";"LES FILMS DU BAL";309660;"docu";"2019"
"151450";"Gagarine";"LIATARD Fanny / TROUILH Jérémy";"HAUT ET COURT";2837609;"fiction";"2019"
"149815";"Garçon chiffon";"MAURY Nicolas";"CHARLES GILLIBERT CG CINÉMA";1115965;"fiction";"2019"
"150436";"Garder ton nom";"DUQUESNE Vincent";"ELÉMIAH";1834218;"fiction";"2019"
"148541";"Gas Gas";"CHAUFOUR Lucile";"SUPERSONICGLIDE";1136839;"fiction";"2019"
"150812";"Golden glove";"AKIN Fatih";"PATHÉ FILMS";5240000;"fiction";"2019"
"151391";"Governance";"ZAMPINO Michaël";"LOIN DERRIÈRE L'OURAL";1078740;"fiction";"2019"
"148091";"Graines d'espoir";"BECCU Pierre";"BAS CANAL PRODUCTIONS / TIKTAK PRODUCTION";572918;"docu";"2019"
"144744";"Grande déraille (La)";"EUVRARD Benjamin";"EASY MOVIES";6344002;"fiction";"2019"
"146844";"Héroïque lande (L')";"KLOTZ Nicolas / PERCEVAL Elisabeth";"SHELLAC SUD";262474;"docu";"2019"
"150311";"HeroÏques (Les)";"ROY Richard";"TS PRODUCTIONS";2043866;"fiction";"2019"
"151718";"Homme qui avait vendu sa peau (L')";"BEN HANIA Kaouther";"TANIT FILMS";2426338;"fiction";"2019"
"149540";"Homme qui revient (L')";"ODOUL Damien";"KIDAM";1041382;"fiction";"2019"
"149388";"Hommes au bord de la crise de nerfs";"DANA Audrey";"CURIOSA FILMS";5610888;"fiction";"2019"
"150345";"Ibrahim";"GUESMI Samir";"WHY NOT PRODUCTIONS";1200197;"fiction";"2019"
"150994";"Il faut un héritier";"PERETJATKO Antonin";"ATELIER DE PRODUCTION";3173368;"fiction";"2019"
"150559";"Ile flottante (L')";"COHEN Daniel";"CINÉFRANCE STUDIOS";6450845;"fiction";"2019"
"149825";"In The Bottle";"VINSON Favio";"WAITING FOR CINÉMA";544867;"fiction";"2019"
"150081";"Indes galantes (Les)";"BEZIAT Philippe";"L.F.P. - LES FILMS PELLÉAS";707749;"docu";"2019"
"149096";"Infiltré (L')";"DE PERETTI Thierry";"LES FILMS VELVET";4572098;"fiction";"2019"
"150649";"Inséparables (ex : Trop de gens qui t'aiment)";"SOUDJIAN Varante";"CCJ FILMS";7001784;"fiction";"2019"
"150540";"Israël, le voyage interdit";"LLEDO Jean-Pierre";"NAOUEL FILMS";401136;"docu";"2019"
"149394";"It must be heaven";"SULEIMAN Elia";"RECTANGLE PRODCUTIONS";5600000;"fiction";"2019"
"142196";"J'accuse";"POLANSKI Roman";"LÉGENDAIRE / R.P. PRODUCTIONS";25475317;"fiction";"2019"
"147585";"Jack Garfein : the wild one";"LOUISE-SALOME Tessa";"PETITE MAISON PRODUCTION";904166;"docu";"2019"
"147861";"Je ne rêve que de vous";"HEYNEMANN Laurent";"MAZEL PRODUCTIONS";3097278;"fiction";"2019"
"150136";"Je suis un polymorphe actif";"PELLE Frédéric";"BIANCA FILMS";114944;"docu";"2019"
"144020";"Je vois rouge";"PANAYOTOVA Bojina";"STANK / ANDOLFI";176932;"docu";"2019"
"150377";"Jeune fille et la mort (La)";"SCHAFER Christof / TEDESCHI Janos";"LES PRODUITS FRAIS";556683;"docu";"2019"
"151681";"J'irai mourir dans les Carpates";"DE MAXIMY Antoine";"ROUGE INTERNATIONAL / BONNE PIOCHE CINÉMA";1940053;"fiction";"2019"
"149831";"J'irai ou tu iras";"NAKACHE Géraldine";"NORD-OUEST FILMS / MARS CINÉMA";5465545;"fiction";"2019"
"149864";"Josep";"FROMENT Aurélien";"LES FILMS D'ICI MÉDITERRANÉE";2695826;"animation";"2019"
"146846";"Jungle rouge";"LOZANO Juan Jose / HORVATH Zoltan";"DOLCE VITA FILMS / ALUMA PRODUCTIONS";3744083;"animation";"2019"
"150055";"Just a gigolo";"BAROUX Olivier";"ESKWAD / CHAPTER 2";10279607;"fiction";"2019"
"150410";"J'veux du soleil!";"PERRET Gilles / RUFFIN François";"LES QUATRE CENTS CLOUS";134697;"docu";"2019"
"150618";"Kaamelott volet 1";"ASTIER Alexandre";"REGULAR PRODUCTION";14764193;"fiction";"2019"
"149208";"Kandisha";"MAURY Julien / BUSTILLO Alexandre";"ESPRITS FRAPPEURS / WY PRODUCTIONS";3283416;"fiction";"2019"
"152005";"La nostra strada ";"MORETTI Nanni";"LE PACTE";8607002;"fiction";"2019"
"148659";"La Paz";"PINZON Tomas";"MARGO CINÉMA";543836;"docu";"2019"
"141687";"Là-haut perchés";"MATHIE Raphael";"LA LUNA PRODUCTIONS";599617;"docu";"2019"
"150329";"Last words";"NOSSITER Jonathan";"LES FILMS D'ICI / PAPRIKA FILMS";3505000;"fiction";"2019"
"147034";"Lettres de la ville en désordre";"DAULT Marie";"TELL ME FILMS";231900;"docu";"2019"
"149267";"L'horizon";"CARPENTIER Emilie";"ELZÉVIR FILMS";2872186;"fiction";"2019"
"150202";"Lingui";"HAROUN Mahamat-Saleh";"PILI FILMS";1765825;"fiction";"2019"
"098472";"Lion (Le)";"COLBEAU-JUSTIN Ludovic";"MONKEY PACK FILMS";15804927;"fiction";"2019"
"139586";"Lionel";"ALPI Noel";"SENSITO FILMS / LA GAILLARDE PRODUCTIONS";1213466;"fiction";"2019"
"141508";"Lisa Redler (indéterminé Nicole Garcia)";"GARCIA Nicole";"LFP - LES FILMS PELLÉAS";7839653;"fiction";"2019"
"149444";"Louloute";"VIEL Hubert";"BATHYSPHÈRE PRODUCTIONS";947176;"fiction";"2019"
"151076";"Loup et le lion (Le)";"DE MAISTRE Gilles";"MAI JUIN PRODUCTIONS / GALATÉE FILMS";10708151;"fiction";"2019"
"148644";"Loup y es-tu ?";"BOUFFARTIGUE Clara";"MORGANE PRODUCTION";294799;"docu";"2019"
"150536";"Lucky";"VAN HOOFSTADT Olivier";"2.4.7. FILMS / TCHIN TCHIN PRODUCTION";5302818;"fiction";"2019"
"150215";"Lucky day";"AVARY Roger";"DAVIS FILMS PRODUCTION / DAVIS FILMS";8677074;"fiction";"2019"
"150248";"Madame Claude";"VERHEYDE Sylvie";"LES COMPAGNONS DU CINÉMA";3986672;"fiction";"2019"
"149792";"Madre";"SOROGOYEN Rodrigo";"NOODLES PRODUCTION / LE PACTE";2600000;"fiction";"2019"
"149952";"Maison de Cerbère (La)";"TARRIUS Bruno";"DAISY DAY FILMS";163427;"docu";"2019"
"150709";"Marcher sur l'eau";"MAIGA Aissa";"BONNE PIOCHE CINÉMA";979692;"docu";"2019"
"148802";"Maria";"TY Theodore";"SIMPATICO (MAIN JOURNEY)";27614575;"animation";"2019"
"144802";"Max Paradise ou les voies du seigneur";"GROSSET Jean-Philippe";"REUNION MAGMA FILMS PRODUCTION";622415;"fiction";"2019"
"149621";"Médecin imaginaire (Le)";"HAMIDI Ahmed";"MOVE MOVIE";3664888;"fiction";"2019"
"149820";"Méduse";"LEVY Sophie";"ALL SO";625734;"fiction";"2019"
"148867";"Meilleur reste à venir (Le)";"DELAPORTE Matthieu / DE LA PATELLIERE  Alexandre";"CHAPTER 2";13299671;"fiction";"2019"
"150240";"Meilleures (Les)";"DESSEIGNE-RAVEL Marion";"TRIPODE PRODUCTIONS";1192110;"fiction";"2019"
"150006";"Même les souris vont au paradis";"GRIMMOVA-ABRHAMOVA Denisa / BUBENICEK Jan";"LES FILMS DU CYGNE";3344695;"animation";"2019"
"146876";"Meurs, monstre, meurs";"FADEL Alejandro";"ROUGE INTERNATIONAL / UPRODUCTION";1437500;"fiction";"2019"
"146281";"Mica";"FERROUKHI Ismaël";"ELZÉVIR FILMS";832167;"fiction";"2019"
"137875";"Mine de rien";"MLEKUZ Mathias";"MES PRODUCTIONS";2227447;"fiction";"2019"
"149166";"Misérables (Les)";"LY Ladj";"SRAB FILMS";2089942;"fiction";"2019"
"149040";"Miss";"ALVES Ruben";"CHAPKA FILMS / ZAZI FILMS";6138923;"fiction";"2019"
"151422";"Mon cousin";"KOUNEN Jan";"ESKWAD";12067539;"fiction";"2019"
"148268";"Mon légionnaire";"LANG Rachel";"CHEVALDEUXTROIS";3807334;"fiction";"2019"
"151259";"Moneyboys";"BO YILIN Chen";"ZORBA PRODUCTION";2078369;"fiction";"2019"
"148032";"Mor L'Bab";"EL HABABI Yakout";"REMORA FILMS";235176;"docu";"2019"
"143324";"Mourir jeune";"AUSSEL Emilie";"SHELLAC SUD";333853;"fiction";"2019"
"150972";"Mystère";"IMBERT Denis";"RADAR FILMS";6196900;"fiction";"2019"
"150961";"Naufrages";"LIENHARD Dominique";"OFFSHORE";1218969;"fiction";"2019"
"149724";"Neige ";"FARMER Jacqueline / BARBANÇON   Cyril";"SAINT THOMAS PRODUCTIONS";870404;"docu";"2019"
"149073";"Ni dieu ni maitre";"GIORDANO Enrico";"MOB PRODUCTIONS";302117;"fiction";"2019"
"149937";"Nocturne";"ROSI Gianfranco";"LES FILMS D'ICI";3754050;"docu";"2019"
"148164";"Notre Dame";"DONZELLI Valérie";"RECTANGLE PRODUCTIONS ";3605453;"fiction";"2019"
"147873";"Notre-Dame du Nil";"RAHIMI Atiq";"LES FILMS DU TAMBOUR / CHAPTER 2";2775701;"fiction";"2019"
"150415";"Noura";"BOUJEMAA Hinde";"LES FILMS DE L'APRÈS-MIDI";649947;"fiction";"2019"
"149281";"Nuée (La)";"PHILIPPOT Just";"THE JOKERS FILMS / CAPRICCI PRODUCTION";2800085;"fiction";"2019"
"140219";"Nuit aux amants (La)";"HILMOINE Julien";"LOCAL FILMS";231000;"fiction";"2019"
"149818";"Nuit obscure (des figurines de guerres II)";"GEORGE  Sylvain";"NOIR PRODUCTION";288775;"docu";"2019"
"144549";"Onoda, 10 000 nuits dans la jungle";"HARARI Arthur";"BATHYSPHÈRE PRODUCTIONS / TO BE CONTINUED";4525395;"fiction";"2019"
"149546";"Opération Portugal";"CIMIERE Franck";"MOANA FILMS";1217287;"fiction";"2019"
"151260";"Origine du monde (L')";"LAFITTE Laurent";"TRÉSOR FILMS";6829960;"fiction";"2019"
"149441";"Orphelinat (L')";"SADAT Shahrbanoo";"LA FABRICA NOCTURNA PRODUCTIONS";1305523;"fiction";"2019"
"150529";"Par un demi-clair matin";"DUMONT Bruno";"3B";5688967;"fiction";"2019"
"111456";"Paradis sale";"MANDICO Bertrand";"ECCE FILMS";2095365;"fiction";"2019"
"150094";"Par-dessus l'épaule de Jonas";"BONNELL Jérôme";"DIAPHANA FILMS";1974716;"fiction";"2019"
"149598";"Pardon (Le)";"LARA Christian";"TOIT MONDE PRODUCTION";153702;"fiction";"2019"
"151526";"Parent d'élève";"SAGLIO Noémie";"RECTANGLE PRODUCTIONS";4625760;"fiction";"2019"
"150991";"Parques (Les)";"DAUPHIN Charlotte";"MARIGNAN FILMS";703961;"fiction";"2019"
"148272";"Partir ?";"NIBA Mary-Noel";"DE L'AUTRE CÔTÉ DU PÉRIH'";340717;"docu";"2019"
"144647";"Passion simple";"ARBID Danielle";"LFP - LES FILMS PELLÉAS";1989398;"fiction";"2019"
"148118";"Peaceful";"BERCOT Emmanuelle";"LES FILMS DU KIOSQUE";6819485;"fiction";"2019"
"136718";"Percujam";"MESSINA Alexandre";"FIDELIO PRODUICTION";86726;"docu";"2019"
"150079";"Père (Le)";"GOLUBOVIC Srdan";"ASAP FILMS";1741578;"fiction";"2019"
"150170";"Petit pays";"BARBIER Eric";"JERICO FILMS / SUPER 8 PRODUCTIONS";5418928;"fiction";"2019"
"149783";"Petite nature";"THEIS Samuel";"AVENUE B PRODUCTIONS";2991495;"fiction";"2019"
"150222";"Petites danseuses";"DOLIVET Anne-Claire";"PYLA PROD / UPSIDE FILMS";328426;"docu";"2019"
"150026";"Pingouin, Goéland et leurs 300 petits";"LECLERC Michel";"EX NIHILO";548172;"docu";"2019"
"150803";"Pinocchio";"GARRONE Matteo";"LE PACTE";14749433;"fiction";"2019"
"151519";"Place de l'Europe";"SCHEFFNER Philip";"HAUT LES MAINS PRODUCTIONS";999983;"fiction";"2019"
"144510";"Place des victoires";"GUILLOUZOUIC Yoann";"WHITE PANAMA FILMS";3474562;"fiction";"2019"
"138216";"Playlist";"ANTICO Nine";"ATELIER DE PRODUCTION";1097209;"fiction";"2019"
"148154";"Police";"FONTAINE Anne";"F COMME FILM / CINE@";10208580;"fiction";"2019"
"151641";"Poly";"VANIER Nicolas";"BONNE PIOCHE CINÉMA / SOCIÉTÉ NOUVELLE DE DISTRIBUTION";11002481;"fiction";"2019"
"151724";"Pourris gâtés";"CUCHE Nicolas";"BORSALINO PRODUCTIONS";6104351;"fiction";"2019"
"143291";"Presque";"CAMPAN Bernard / JOLLIEN Alexandre";"PAN-EUROPÉENNE";3797735;"fiction";"2019"
"150814";"Princesse Europe";"LOTTEAU Camille";"MARGO CINÉMA";1515021;"docu";"2019"
"150989";"Profession du père";"AMERIS Jean-Pierre";"CURIOSA FILMS";3363255;"fiction";"2019"
"148088";"Psychomagie";"JODOROWSKY Alejandro";"SATORI FILMS";562228;"docu";"2019"
"148749";"Quai de Ouistreham (Le)";"CARRERE Emmanuel";"CURIOSA FILMS / CINÉFRANCE STUDIOS";5040627;"fiction";"2019"
"151340";"Quo Vadis, Aïda ?";"ZBANIC Jasmila";"INDIE PROD";3966304;"fiction";"2019"
"150692";"Regard de Charles (Le)";"DI DOMENICO Marc";"ANNA SANDERS FILMS";1854424;"docu";"2019"
"151497";"Reines de la nuit (Les)";"SPIERO Christiane";"MIDORI PRODUCTION";129515;"docu";"2019"
"150475";"Rendez-vous chez les Malawas";"HUTH James";"ESKWAD / PATHÉ FILMS";12790557;"fiction";"2019"
"151325";"Repaire des contraires (Le)";"RINALDI Léa";"ALÉA FILMS";226873;"docu";"2019"
"149822";"Retour de Richard III par le train de 9H24";"BU Eric";"ATLAN FILMS";612000;"fiction";"2019"
"144235";"Rêves de jeunesse (ex : Alaska)";"RAOUST Alain";"CINÉMA DEFACTO / LES FILMS À UN DOLLAR";1087554;"fiction";"2019"
"149928";"Rivière (La)";"SALHAB Ghassan";"SURVIVANCE";443000;"fiction";"2019"
"146652";"Rouge (ex : Projet FB2)";"BENTOUMI Farid";"LES FILMS VELVET";2945513;"fiction";"2019"
"151097";"Ruche (La)";"HERMANS Christophe";"AVENUE B PRODUCTIONS";1550573;"fiction";"2019"
"152120";"Sandra";"CAYATTE Simao";"GOOD FORTUNE FILMS";824972;"fiction";"2019"
"150944";"Sans-dents (Les)";"RABATE Pascal";"LOIN DERRIÈRE L'OURAL";1072174;"fiction";"2019"
"148057";"Secrets du chêne (Les)";"CHARBONNIER Laurent / SEYDOUX Michel";"CAMERA ONE";5718925;"docu";"2019"
"150225";"Section (La)";"DEMAIZIERE Thierry / TEURLAI Alban";"FALABRACKS / MARS CINÉMA";1002193;"docu";"2019"
"151723";"Seize printemps";"LINDON Suzanne";"AVENUE B PRODUCTIONS ";406157;"fiction";"2019"
"148572";"Sel des larmes (Le)";"GARREL Philippe";"RECTANGLE PRODUCTIONS";2170502;"fiction";"2019"
"150644";"Sème le vent";"CAPUTO  Danilo";"JBA PRODUCTION";1067219;"fiction";"2019"
"147601";"Sens de la famille (Le)";"BENES Jean-Patrick";"KARÉ PRODUCTIONS";10029626;"fiction";"2019"
"150197";"Seules les bêtes";"MOLL Dominik";"HAUT / COURT";4767481;"fiction";"2019"
"149721";"Sic transit Gloria Mundi";"GUEDIGUIAN Robert";"EX NIHILO";4103087;"fiction";"2019"
"148017";"Slalom";"FAVIER Charlène";"MILLE ET UNE PRODUCTIONS";1726755;"fiction";"2019"
"151720";"Small body";"SAMANI Laura";"TOMSA FILMS";2062780;"fiction";"2019"
"142957";"Sommet des dieux (Le)";"IMBERT Patrick";"JULIANNE FILMS / FOLIVARI";9247258;"animation";"2019"
"149269";"Source (La)";"LAUGA Rodolphe";"NOLITA CINÉMA";3995533;"fiction";"2019"
"149817";"Sous le ciel d'Alice";"MAZLO Chloé";"MOBY DICK FILMS";2853000;"fiction";"2019"
"149765";"Sous les étoiles de Paris";"DREXEL Claus";"ARCHES FILMS / MANEKI FILMS";2698233;"fiction";"2019"
